오분류 패턴: Disengaged(Sleepy) → Disengaged(Calm)
케이스 수: 5541개
비율: 4.02%
3223. 02-05-83--2-39-23100400000010-04-168
3224. 02-05-83--2-39-23100400000010-04-169
3225. 02-05-83--2-39-23100400000010-04-170
3226. 02-05-83--2-39-23100400000010-04-171
3227. 02-05-83--2-39-23100400000010-04-172
3228. 02-05-83--2-39-23100400000010-04-173
3229. 02-05-83--2-39-23100400000010-04-174
3230. 02-05-83--2-39-23100400000010-04-175
3231. 02-05-83--2-39-23100400000010-04-176
3232. 02-05-83--2-39-23100400000010-04-177
3233. 02-05-83--2-39-23100400000010-04-178
3234. 02-05-83--2-39-23100400000010-04-18
3235. 02-05-83--2-39-23100400000010-04-203
3236. 02-05-83--2-39-23100400000010-04-205
3237. 02-05-83--2-39-23100400000010-04-215
3238. 02-05-83--2-39-23100400000010-04-71
3239. 02-05-83--2-39-23100400000010-04-95
3240. 02-05-83--2-39-23101100000057-04-16
3241. 02-05-83--2-39-23101100000057-04-37
3242. 02-05-83--2-39-23101100000057-04-38
3243. 02-05-83--2-39-23101100000057-04-39
3244. 02-05-83--2-39-23101100000057-04-40
3245. 02-05-83--2-39-23101100000057-04-41
3246. 02-05-83--2-39-23101100000057-04-42
3247. 02-05-83--2-39-23101100000057-04-43
3248. 02-05-83--2-39-23101100000057-04-44
3249. 02-05-83--2-39-23101100000057-04-45
3250. 02-05-83--2-39-23101100000057-04-46
3251. 02-05-83--2-39-23101100000057-04-47
3252. 02-05-83--2-39-23101100000057-04-54
3253. 02-05-83--2-39-23101100000057-04-55
3254. 02-05-83--2-39-23101100000057-04-87
3255. 02-05-83--2-40-23092500000001-04-23
3256. 02-05-83--2-40-23100600000054-04-0
3257. 02-05-83--2-40-23100600000054-04-1
3258. 02-05-83--2-40-23100600000054-04-108
3259. 02-05-83--2-40-23100600000054-04-109
3260. 02-05-83--2-40-23100600000054-04-110
3261. 02-05-83--2-40-23100600000054-04-111
3262. 02-05-83--2-40-23100600000054-04-112
3263. 02-05-83--2-40-23100600000054-04-113
3264. 02-05-83--2-40-23100600000054-04-114
3265. 02-05-83--2-40-23100600000054-04-115
3266. 02-05-83--2-40-23100600000054-04-116
3267. 02-05-83--2-40-23100600000054-04-117
3268. 02-05-83--2-40-23100600000054-04-119
3269. 02-05-83--2-40-23100600000054-04-120
3270. 02-05-83--2-40-23100600000054-04-121
3271. 02-05-83--2-40-23100600000054-04-129
3272. 02-05-83--2-40-23100600000054-04-13
3273. 02-05-83--2-40-23100600000054-04-131
3274. 02-05-83--2-40-23100600000054-04-144
3275. 02-05-83--2-40-23100600000054-04-152
3276. 02-05-83--2-40-23100600000054-04-153
3277. 02-05-83--2-40-23100600000054-04-155
3278. 02-05-83--2-40-23100600000054-04-156
3279. 02-05-83--2-40-23100600000054-04-157
3280. 02-05-83--2-40-23100600000054-04-158
3281. 02-05-83--2-40-23100600000054-04-159
3282. 02-05-83--2-40-23100600000054-04-16
3283. 02-05-83--2-40-23100600000054-04-160
3284. 02-05-83--2-40-23100600000054-04-161
3285. 02-05-83--2-40-23100600000054-04-162
3286. 02-05-83--2-40-23100600000054-04-163
3287. 02-05-83--2-40-23100600000054-04-164
3288. 02-05-83--2-40-23100600000054-04-165
3289. 02-05-83--2-40-23100600000054-04-180
3290. 02-05-83--2-40-23100600000054-04-181
3291. 02-05-83--2-40-23100600000054-04-182
3292. 02-05-83--2-40-23100600000054-04-183
3293. 02-05-83--2-40-23100600000054-04-184
3294. 02-05-83--2-40-23100600000054-04-189
3295. 02-05-83--2-40-23100600000054-04-190
3296. 02-05-83--2-40-23100600000054-04-205
3297. 02-05-83--2-40-23100600000054-04-217
3298. 02-05-83--2-40-23100600000054-04-22
3299. 02-05-83--2-40-23100600000054-04-3
3300. 02-05-83--2-40-23100600000054-04-4
3301. 02-05-83--2-40-23100600000054-04-48
3302. 02-05-83--2-40-23100600000054-04-49
3303. 02-05-83--2-40-23100600000054-04-5
3304. 02-05-83--2-40-23100600000054-04-51
3305. 02-05-83--2-40-23100600000054-04-53
3306. 02-05-83--2-40-23100600000054-04-56
3307. 02-05-83--2-40-23100600000054-04-59
3308. 02-05-83--2-40-23100600000054-04-6
3309. 02-05-83--2-40-23100600000054-04-60
3310. 02-05-83--2-40-23100600000054-04-61
3311. 02-05-83--2-40-23100600000054-04-75
3312. 02-05-83--2-40-23100600000054-04-77
3313. 02-05-83--2-40-23100600000054-04-8
3314. 02-05-83--2-40-23100600000054-04-84
3315. 02-05-83--2-40-23100600000054-04-9
3316. 02-05-83--2-41-23101400000037-04-0
3317. 02-05-83--2-41-23101400000037-04-1
3318. 02-05-83--2-41-23101400000037-04-10
3319. 02-05-83--2-41-23101400000037-04-106
3320. 02-05-83--2-41-23101400000037-04-108
3321. 02-05-83--2-41-23101400000037-04-11
3322. 02-05-83--2-41-23101400000037-04-115
3323. 02-05-83--2-41-23101400000037-04-116
3324. 02-05-83--2-41-23101400000037-04-126
3325. 02-05-83--2-41-23101400000037-04-130
3326. 02-05-83--2-41-23101400000037-04-149
3327. 02-05-83--2-41-23101400000037-04-150
3328. 02-05-83--2-41-23101400000037-04-151
3329. 02-05-83--2-41-23101400000037-04-154
3330. 02-05-83--2-41-23101400000037-04-155
3331. 02-05-83--2-41-23101400000037-04-156
3332. 02-05-83--2-41-23101400000037-04-158
3333. 02-05-83--2-41-23101400000037-04-159
3334. 02-05-83--2-41-23101400000037-04-160
3335. 02-05-83--2-41-23101400000037-04-161
3336. 02-05-83--2-41-23101400000037-04-178
3337. 02-05-83--2-41-23101400000037-04-179
3338. 02-05-83--2-41-23101400000037-04-187
3339. 02-05-83--2-41-23101400000037-04-190
3340. 02-05-83--2-41-23101400000037-04-191
3341. 02-05-83--2-41-23101400000037-04-2
3342. 02-05-83--2-41-23101400000037-04-20
3343. 02-05-83--2-41-23101400000037-04-203
3344. 02-05-83--2-41-23101400000037-04-21
3345. 02-05-83--2-41-23101400000037-04-3
3346. 02-05-83--2-41-23101400000037-04-4
3347. 02-05-83--2-41-23101400000037-04-5
3348. 02-05-83--2-41-23101400000037-04-6
3349. 02-05-83--2-41-23101400000037-04-62
3350. 02-05-83--2-41-23101400000037-04-63
3351. 02-05-83--2-41-23101400000037-04-66
3352. 02-05-83--2-41-23101400000037-04-67
3353. 02-05-83--2-41-23101400000037-04-68
3354. 02-05-83--2-41-23101400000037-04-7
3355. 02-05-83--2-41-23101400000037-04-8
3356. 02-05-83--2-41-23101400000037-04-82
3357. 02-05-83--2-41-23101400000037-04-9
3358. 02-05-83--2-43-23101400000016-04-11
3359. 02-05-83--2-43-23101400000016-04-138
3360. 02-05-83--2-43-23101400000016-04-2
3361. 02-05-83--2-43-23101400000016-04-5
3362. 02-05-83--2-43-23101400000016-04-51
3363. 02-05-83--2-43-23101400000016-04-9
3364. 02-05-83--2-43-23101400000036-04-11
3365. 02-05-83--2-43-23101400000036-04-149
3366. 02-05-83--2-43-23101600000003-04-107
3367. 02-05-83--2-43-23101600000003-04-131
3368. 02-05-83--2-43-23101600000003-04-143
3369. 02-05-83--2-43-23101600000003-04-144
3370. 02-05-83--2-43-23101600000003-04-145
3371. 02-05-83--2-43-23101600000003-04-146
3372. 02-05-83--2-43-23101600000003-04-147
3373. 02-05-83--2-43-23101600000003-04-148
3374. 02-05-83--2-43-23101600000003-04-149
3375. 02-05-83--2-43-23101600000003-04-150
3376. 02-05-83--2-43-23101600000003-04-151
3377. 02-05-83--2-43-23101600000003-04-152
3378. 02-05-83--2-43-23101600000003-04-153
3379. 02-05-83--2-43-23101600000003-04-154
3380. 02-05-83--2-43-23101600000003-04-155
3381. 02-05-83--2-43-23101600000003-04-156
3382. 02-05-83--2-43-23101600000003-04-157
3383. 02-05-83--2-43-23101600000003-04-158
3384. 02-05-83--2-43-23101600000003-04-159
3385. 02-05-83--2-43-23101600000003-04-160
3386. 02-05-83--2-43-23101600000003-04-161
3387. 02-05-83--2-43-23101600000003-04-162
3388. 02-05-83--2-43-23101600000003-04-163
3389. 02-05-83--2-43-23101600000003-04-164
3390. 02-05-83--2-43-23101600000003-04-165
3391. 02-05-83--2-43-23101600000003-04-166
3392. 02-05-83--2-43-23101600000003-04-167
3393. 02-05-83--2-43-23101600000003-04-168
3394. 02-05-83--2-43-23101600000003-04-169
3395. 02-05-83--2-43-23101600000003-04-170
3396. 02-05-83--2-43-23101600000003-04-171
3397. 02-05-83--2-43-23101600000003-04-172
3398. 02-05-83--2-43-23101600000003-04-173
3399. 02-05-83--2-43-23101600000003-04-174
3400. 02-05-83--2-43-23101600000003-04-175
3401. 02-05-83--2-43-23101600000003-04-176
3402. 02-05-83--2-43-23101600000003-04-177
3403. 02-05-83--2-43-23101600000003-04-178
3404. 02-05-83--2-43-23101600000003-04-179
3405. 02-05-83--2-43-23101600000003-04-182
3406. 02-05-83--2-43-23101600000003-04-183
3407. 02-05-83--2-43-23101600000003-04-184
3408. 02-05-83--2-43-23101600000003-04-186
3409. 02-05-83--2-43-23101600000003-04-187
3410. 02-05-83--2-43-23101600000003-04-188
3411. 02-05-83--2-43-23101600000003-04-189
3412. 02-05-83--2-43-23101600000003-04-190
3413. 02-05-83--2-43-23101600000003-04-191
3414. 02-05-83--2-43-23101600000003-04-192
3415. 02-05-83--2-43-23101600000003-04-196
3416. 02-05-83--2-43-23101600000003-04-197
3417. 02-05-83--2-43-23101600000003-04-198
3418. 02-05-83--2-43-23101600000003-04-199
3419. 02-05-83--2-43-23101600000003-04-200
3420. 02-05-83--2-43-23101600000003-04-201
3421. 02-05-83--2-43-23101600000003-04-202
3422. 02-05-83--2-43-23101600000003-04-203
3423. 02-05-83--2-43-23101600000003-04-206
3424. 02-05-83--2-43-23101600000003-04-207
3425. 02-05-83--2-43-23101600000003-04-208
3426. 02-05-83--2-43-23101600000003-04-210
3427. 02-05-83--2-43-23101600000003-04-211
3428. 02-05-83--2-43-23101600000003-04-212
3429. 02-05-83--2-43-23101600000003-04-213
3430. 02-05-83--2-43-23101600000003-04-214
3431. 02-05-83--2-43-23101600000003-04-215
3432. 02-05-83--2-43-23101600000003-04-25
3433. 02-05-83--2-43-23101600000003-04-33
3434. 02-05-83--2-43-23101600000003-04-36
3435. 02-05-83--2-43-23101600000003-04-37
3436. 02-05-83--2-43-23101600000003-04-38
3437. 02-05-83--2-43-23101600000003-04-39
3438. 02-05-83--2-43-23101600000003-04-40
3439. 02-05-83--2-43-23101600000003-04-41
3440. 02-05-83--2-43-23101600000003-04-42
3441. 02-05-83--2-43-23101600000003-04-43
3442. 02-05-83--2-43-23101600000003-04-45
3443. 02-05-83--2-43-23101600000003-04-46
3444. 02-05-83--2-43-23101600000003-04-47
3445. 02-05-83--2-43-23101600000003-04-54
3446. 02-05-83--2-43-23101600000003-04-55
3447. 02-05-83--2-43-23101600000003-04-56
3448. 02-05-83--2-43-23101600000003-04-57
3449. 02-05-83--2-43-23101600000003-04-58
3450. 02-05-83--2-43-23101600000003-04-59
3451. 02-05-83--2-43-23101600000003-04-61
3452. 02-05-83--2-43-23101600000003-04-62
3453. 02-05-83--2-43-23101600000003-04-64
3454. 02-05-83--2-43-23101600000003-04-65
3455. 02-05-83--2-43-23101600000003-04-66
3456. 02-05-83--2-43-23101600000003-04-67
3457. 02-05-83--2-43-23101600000003-04-69
3458. 02-05-83--2-43-23101600000003-04-70
3459. 02-05-83--2-43-23101600000003-04-71
3460. 02-05-83--2-43-23101600000003-04-72
3461. 02-05-83--2-43-23101600000003-04-73
3462. 02-05-83--2-43-23101600000003-04-74
3463. 02-05-83--2-43-23101600000003-04-75
3464. 02-05-83--2-43-23101600000003-04-76
3465. 02-05-83--2-43-23101600000003-04-77
3466. 02-05-83--2-43-23101600000003-04-78
3467. 02-05-83--2-43-23101600000003-04-79
3468. 02-05-83--2-43-23101600000003-04-80
3469. 02-05-83--2-43-23101600000003-04-81
3470. 02-05-83--2-43-23101600000003-04-82
3471. 02-05-83--2-43-23101600000003-04-83
3472. 02-05-83--2-48-23100700000024-04-10
3473. 02-05-83--2-48-23100700000024-04-104
3474. 02-05-83--2-48-23100700000024-04-106
3475. 02-05-83--2-48-23100700000024-04-107
3476. 02-05-83--2-48-23100700000024-04-108
3477. 02-05-83--2-48-23100700000024-04-11
3478. 02-05-83--2-48-23100700000024-04-110
3479. 02-05-83--2-48-23100700000024-04-111
3480. 02-05-83--2-48-23100700000024-04-112
3481. 02-05-83--2-48-23100700000024-04-114
3482. 02-05-83--2-48-23100700000024-04-119
3483. 02-05-83--2-48-23100700000024-04-12
3484. 02-05-83--2-48-23100700000024-04-121
3485. 02-05-83--2-48-23100700000024-04-122
3486. 02-05-83--2-48-23100700000024-04-13
3487. 02-05-83--2-48-23100700000024-04-132
3488. 02-05-83--2-48-23100700000024-04-134
3489. 02-05-83--2-48-23100700000024-04-137
3490. 02-05-83--2-48-23100700000024-04-14
3491. 02-05-83--2-48-23100700000024-04-142
3492. 02-05-83--2-48-23100700000024-04-143
3493. 02-05-83--2-48-23100700000024-04-147
3494. 02-05-83--2-48-23100700000024-04-148
3495. 02-05-83--2-48-23100700000024-04-15
3496. 02-05-83--2-48-23100700000024-04-157
3497. 02-05-83--2-48-23100700000024-04-158
3498. 02-05-83--2-48-23100700000024-04-159
3499. 02-05-83--2-48-23100700000024-04-16
3500. 02-05-83--2-48-23100700000024-04-160
3501. 02-05-83--2-48-23100700000024-04-163
3502. 02-05-83--2-48-23100700000024-04-164
3503. 02-05-83--2-48-23100700000024-04-17
3504. 02-05-83--2-48-23100700000024-04-170
3505. 02-05-83--2-48-23100700000024-04-171
3506. 02-05-83--2-48-23100700000024-04-172
3507. 02-05-83--2-48-23100700000024-04-173
3508. 02-05-83--2-48-23100700000024-04-176
3509. 02-05-83--2-48-23100700000024-04-18
3510. 02-05-83--2-48-23100700000024-04-19
3511. 02-05-83--2-48-23100700000024-04-20
3512. 02-05-83--2-48-23100700000024-04-205
3513. 02-05-83--2-48-23100700000024-04-21
3514. 02-05-83--2-48-23100700000024-04-22
3515. 02-05-83--2-48-23100700000024-04-23
3516. 02-05-83--2-48-23100700000024-04-24
3517. 02-05-83--2-48-23100700000024-04-26
3518. 02-05-83--2-48-23100700000024-04-30
3519. 02-05-83--2-48-23100700000024-04-40
3520. 02-05-83--2-48-23100700000024-04-47
3521. 02-05-83--2-48-23100700000024-04-49
3522. 02-05-83--2-48-23100700000024-04-54
3523. 02-05-83--2-48-23100700000024-04-56
3524. 02-05-83--2-48-23100700000024-04-57
3525. 02-05-83--2-48-23100700000024-04-59
3526. 02-05-83--2-48-23100700000024-04-60
3527. 02-05-83--2-48-23100700000024-04-65
3528. 02-05-83--2-48-23100700000024-04-66
3529. 02-05-83--2-48-23100700000024-04-68
3530. 02-05-83--2-48-23100700000024-04-7
3531. 02-05-83--2-48-23100700000024-04-70
3532. 02-05-83--2-48-23100700000024-04-78
3533. 02-05-83--2-48-23100700000024-04-8
3534. 02-05-83--2-48-23100700000024-04-80
3535. 02-05-83--2-48-23100700000024-04-85
3536. 02-05-83--2-48-23100700000024-04-87
3537. 02-05-83--2-48-23100700000024-04-88
3538. 02-05-83--2-48-23100700000024-04-89
3539. 02-05-83--2-48-23100700000024-04-91
3540. 02-05-83--2-48-23100700000024-04-98
3541. 02-05-83--2-49-23101400000018-04-132
3542. 02-05-83--2-49-23101400000018-04-168
3543. 02-05-83--2-49-23101400000018-04-188
3544. 02-05-83--2-49-23101400000018-04-198
3545. 02-05-83--2-49-23101400000018-04-199
3546. 02-05-83--2-49-23101400000018-04-200
3547. 02-05-83--2-49-23101400000018-04-202
3548. 02-05-83--2-49-23101400000018-04-44
3549. 02-05-83--2-49-23101400000018-04-48
3550. 02-05-83--2-49-23101400000018-04-50
3551. 02-05-83--2-49-23101400000018-04-52
3552. 02-05-83--2-49-23101400000018-04-53
3553. 02-05-83--2-49-23101400000018-04-54
3554. 02-05-83--2-49-23101400000018-04-58
3555. 02-05-83--2-49-23101400000018-04-6
3556. 02-05-83--2-49-23101400000018-04-61
3557. 02-05-83--2-49-23101400000018-04-65
3558. 02-05-83--2-49-23101400000018-04-68
3559. 02-05-83--2-51-23100700000042-04-132
3560. 02-05-83--2-51-23100700000042-04-144
3561. 02-05-83--2-51-23100700000042-04-156
3562. 02-05-83--2-51-23100700000042-04-204
3563. 02-05-83--2-51-23100700000042-04-41
3564. 02-05-83--2-51-23100700000042-04-84
3565. 02-05-83--2-52-23101500000006-04-178
3566. 02-05-83--2-52-23101500000006-04-180
3567. 02-05-83--2-55-23101000000016-04-1
3568. 02-05-83--2-55-23101000000016-04-10
3569. 02-05-83--2-55-23101000000016-04-11
3570. 02-05-83--2-55-23101000000016-04-14
3571. 02-05-83--2-55-23101000000016-04-15
3572. 02-05-83--2-55-23101000000016-04-16
3573. 02-05-83--2-55-23101000000016-04-18
3574. 02-05-83--2-55-23101000000016-04-21
3575. 02-05-83--2-55-23101000000016-04-213
3576. 02-05-83--2-55-23101000000016-04-216
3577. 02-05-83--2-55-23101000000016-04-218
3578. 02-05-83--2-55-23101000000016-04-22
3579. 02-05-83--2-55-23101000000016-04-24
3580. 02-05-83--2-55-23101000000016-04-25
3581. 02-05-83--2-55-23101000000016-04-26
3582. 02-05-83--2-55-23101000000016-04-27
3583. 02-05-83--2-55-23101000000016-04-3
3584. 02-05-83--2-55-23101000000016-04-4
3585. 02-05-83--2-55-23101000000016-04-5
3586. 02-05-83--2-55-23101000000016-04-6
3587. 02-05-83--2-55-23101000000016-04-7
3588. 02-05-83--2-55-23101000000016-04-9
3589. 03-02-108-01-2-14-23082700000119-04-1
3590. 03-02-108-01-2-14-23082700000119-04-143
3591. 03-02-108-01-2-14-23082700000119-04-144
3592. 03-02-108-01-2-14-23082700000119-04-178
3593. 03-02-108-01-2-14-23082700000119-04-4
3594. 03-02-108-01-2-14-23082700000119-04-5
3595. 03-02-108-01-2-14-23082700000119-04-89
3596. 03-02-108-01-2-14-23082700000119-04-90
3597. 03-02-108-01-2-14-23082700000119-04-91
3598. 03-02-108-01-2-14-23082700000119-04-97
3599. 03-02-147-01-2-14-23082700000482-04-103
3600. 03-02-147-01-2-14-23082700000482-04-127
3601. 03-02-147-01-2-14-23082700000482-04-149
3602. 03-02-147-01-2-14-23082700000482-04-150
3603. 03-02-147-01-2-14-23082700000482-04-151
3604. 03-02-147-01-2-14-23082700000482-04-153
3605. 03-02-147-01-2-14-23082700000482-04-16
3606. 03-02-147-01-2-14-23082700000482-04-161
3607. 03-02-147-01-2-14-23082700000482-04-17
3608. 03-02-147-01-2-14-23082700000482-04-179
3609. 03-02-147-01-2-14-23082700000482-04-18
3610. 03-02-147-01-2-14-23082700000482-04-180
3611. 03-02-147-01-2-14-23082700000482-04-181
3612. 03-02-147-01-2-14-23082700000482-04-182
3613. 03-02-147-01-2-14-23082700000482-04-20
3614. 03-02-147-01-2-14-23082700000482-04-204
3615. 03-02-147-01-2-14-23082700000482-04-205
3616. 03-02-147-01-2-14-23082700000482-04-206
3617. 03-02-147-01-2-14-23082700000482-04-21
3618. 03-02-147-01-2-14-23082700000482-04-210
3619. 03-02-147-01-2-14-23082700000482-04-211
3620. 03-02-147-01-2-14-23082700000482-04-212
3621. 03-02-147-01-2-14-23082700000482-04-213
3622. 03-02-147-01-2-14-23082700000482-04-214
3623. 03-02-147-01-2-14-23082700000482-04-23
3624. 03-02-147-01-2-14-23082700000482-04-24
3625. 03-02-147-01-2-14-23082700000482-04-25
3626. 03-02-147-01-2-14-23082700000482-04-26
3627. 03-02-147-01-2-14-23082700000482-04-27
3628. 03-02-147-01-2-14-23082700000482-04-28
3629. 03-02-147-01-2-14-23082700000482-04-29
3630. 03-02-147-01-2-14-23082700000482-04-30
3631. 03-02-147-01-2-14-23082700000482-04-31
3632. 03-02-147-01-2-14-23082700000482-04-34
3633. 03-02-147-01-2-14-23082700000482-04-35
3634. 03-02-147-01-2-14-23082700000482-04-36
3635. 03-02-147-01-2-14-23082700000482-04-37
3636. 03-02-147-01-2-14-23082700000482-04-38
3637. 03-02-147-01-2-14-23082700000482-04-39
3638. 03-02-147-01-2-14-23082700000482-04-40
3639. 03-02-147-01-2-14-23082700000482-04-41
3640. 03-02-147-01-2-14-23082700000482-04-43
3641. 03-02-147-01-2-14-23082700000482-04-44
3642. 03-02-147-01-2-14-23082700000482-04-54
3643. 03-02-147-01-2-14-23082700000482-04-56
3644. 03-02-147-01-2-14-23082700000482-04-57
3645. 03-02-147-01-2-14-23082700000482-04-58
3646. 03-02-147-01-2-14-23082700000482-04-59
3647. 03-02-147-01-2-14-23082700000482-04-6
3648. 03-02-147-01-2-14-23082700000482-04-60
3649. 03-02-147-01-2-14-23082700000482-04-61
3650. 03-02-147-01-2-14-23082700000482-04-62
3651. 03-02-147-01-2-14-23082700000482-04-63
3652. 03-02-147-01-2-14-23082700000482-04-64
3653. 03-02-147-01-2-14-23082700000482-04-65
3654. 03-02-147-01-2-14-23082700000482-04-66
3655. 03-02-147-01-2-14-23082700000482-04-67
3656. 03-02-147-01-2-14-23082700000482-04-68
3657. 03-02-147-01-2-14-23082700000482-04-7
3658. 03-02-147-01-2-14-23082700000482-04-71
3659. 03-02-147-01-2-14-23082700000482-04-73
3660. 03-02-147-01-2-14-23082700000482-04-74
3661. 03-02-147-01-2-14-23082700000482-04-75
3662. 03-02-147-01-2-14-23082700000482-04-77
3663. 03-02-147-01-2-14-23082700000482-04-78
3664. 03-02-147-01-2-14-23082700000482-04-79
3665. 03-02-147-01-2-14-23082700000482-04-80
3666. 03-02-147-01-2-14-23082700000482-04-84
3667. 03-02-147-01-2-14-23082700000482-04-85
3668. 03-02-147-01-2-14-23082700000482-04-86
3669. 03-02-147-01-2-14-23082700000482-04-87
3670. 03-02-147-01-2-14-23082700000482-04-9
3671. 03-02-147-01-2-14-23082700000482-04-90
3672. 03-02-147-01-2-14-23082700000482-04-91
3673. 03-02-147-01-2-14-23082700000482-04-92
3674. 03-02-147-01-2-14-23082700000482-04-93
3675. 03-02-185-01-2-14-23082700000398-04-100
3676. 03-02-185-01-2-14-23082700000398-04-102
3677. 03-02-185-01-2-14-23082700000398-04-103
3678. 03-02-185-01-2-14-23082700000398-04-104
3679. 03-02-185-01-2-14-23082700000398-04-115
3680. 03-02-185-01-2-14-23082700000398-04-118
3681. 03-02-185-01-2-14-23082700000398-04-12
3682. 03-02-185-01-2-14-23082700000398-04-120
3683. 03-02-185-01-2-14-23082700000398-04-124
3684. 03-02-185-01-2-14-23082700000398-04-125
3685. 03-02-185-01-2-14-23082700000398-04-127
3686. 03-02-185-01-2-14-23082700000398-04-128
3687. 03-02-185-01-2-14-23082700000398-04-129
3688. 03-02-185-01-2-14-23082700000398-04-131
3689. 03-02-185-01-2-14-23082700000398-04-165
3690. 03-02-185-01-2-14-23082700000398-04-169
3691. 03-02-185-01-2-14-23082700000398-04-183
3692. 03-02-185-01-2-14-23082700000398-04-185
3693. 03-02-185-01-2-14-23082700000398-04-186
3694. 03-02-185-01-2-14-23082700000398-04-204
3695. 03-02-185-01-2-14-23082700000398-04-24
